bhk,area,price_lakh,price_per_sqft,area_per_bhk,region_encoded,type_Independent House,type_Penthouse,type_Studio Apartment,type_Villa,status_Under Construction,age_Resale,age_Unknown,log_price
2,1350,215.0,15925.925925925925,675.0,80.99736040543259,False,False,False,False,False,True,False,5.375278407684165
2,1070,95.0,8878.504672897196,535.0,80.99736040543259,False,False,False,False,False,True,False,4.564348191467836
2,789,98.0,12420.785804816223,394.5,80.99736040543259,False,False,False,False,False,True,False,4.59511985013459
1,659,59.0,8952.959028831563,659.0,80.99736040543259,False,False,False,False,False,True,False,4.0943445622221
1,656,61.0,9298.780487804877,656.0,80.99736040543259,False,False,False,False,False,True,False,4.127134385045092
2,850,78.0,9176.470588235294,425.0,80.99736040543259,False,False,False,False,False,True,False,4.3694478524670215
2,825,110.00000000000001,13333.333333333336,412.5,80.99736040543259,False,False,False,False,False,True,False,4.709530201312334
1,650,45.5,7000.0,650.0,54.48903615882791,False,False,False,False,True,True,False,3.8394523125933104
3,1555,256.0,16463.022508038586,518.3333333333334,174.33888526829224,False,False,False,False,True,True,False,5.54907608489522
2,1125,100.0,8888.888888888889,562.5,126.3770527009414,False,False,False,False,True,True,False,4.61512051684126
2,1233,275.0,22303.32522303325,616.5,165.3500889767575,False,False,False,False,False,True,False,5.62040086571715
2,415,95.0,22891.566265060243,207.5,156.5195283273006,False,False,True,False,False,True,False,4.564348191467836
2,430,125.0,29069.767441860466,215.0,214.9569558723846,False,False,False,False,False,True,False,4.836281906951478
2,1070,81.0,7570.093457943925,535.0,79.4171189547972,False,False,False,False,False,True,False,4.406719247264253
1,335,17.5,5223.880597014925,335.0,54.37652506399312,False,False,True,False,True,True,False,2.917770732084279
1,535,27.21,5085.981308411215,535.0,54.37652506399312,False,False,False,False,False,True,False,3.339676525013905
2,1090,180.0,16513.761467889908,545.0,162.4772516527172,False,False,False,False,False,True,False,5.198497031265826
2,850,114.99999999999999,13529.411764705881,425.0,80.99736040543259,False,False,False,False,False,True,False,4.7535901911063645
3,1525,325.0,21311.475409836065,508.3333333333333,175.91373833035422,False,False,False,False,False,True,False,5.786897381366708
2,965,85.0,8808.290155440414,482.5,175.39391806707246,False,False,False,False,False,True,False,4.454347296253507
3,1300,229.99999999999997,17692.307692307688,433.3333333333333,217.4206667645116,False,False,False,False,False,True,False,5.442417710521793
1,655,50.0,7633.587786259542,655.0,64.58043334773691,False,False,False,False,False,True,False,3.9318256327243257
2,950,340.0,35789.47368421053,475.0,172.13454306707246,False,False,False,False,False,True,False,5.831882477283517
1,560,21.0,3750.0,560.0,38.53801076676812,False,False,False,False,False,True,False,3.091042453358316
3,939,258.0,27476.038338658145,313.0,188.36403431960096,False,False,False,False,True,True,False,5.556828061699537
2,941,37.0,3931.9872476089267,470.5,54.529630933421075,False,False,False,False,False,True,False,3.6375861597263857
3,905,275.0,30386.740331491714,301.6666666666667,217.4206667645116,False,False,False,False,True,False,False,5.62040086571715
3,944,286.0,30296.610169491527,314.6666666666667,217.4206667645116,False,False,False,False,True,False,False,5.659482215759621
2,611,175.0,28641.571194762684,305.5,217.4206667645116,False,False,False,False,True,False,False,5.170483995038151
2,615,176.0,28617.886178861787,307.5,217.4206667645116,False,False,False,False,True,False,False,5.176149732573829
1,575,23.79,4137.391304347826,575.0,30.49247210520817,False,False,False,False,True,False,False,3.210440346047099
2,735,32.42,4410.884353741497,367.5,30.49247210520817,False,False,False,False,True,False,False,3.509154523167248
2,840,37.06,4411.9047619047615,420.0,30.49247210520817,False,False,False,False,True,False,False,3.6391638618680036
1,540,22.34,4137.037037037037,540.0,30.49247210520817,False,False,False,False,True,False,False,3.15016862685841
1,460,19.03,4136.95652173913,460.0,30.49247210520817,False,False,False,False,True,False,False,2.997231149677727
1,490,20.27,4136.734693877551,490.0,30.49247210520817,False,False,False,False,True,False,False,3.0572976292121457
2,795,35.07,4411.320754716981,397.5,30.49247210520817,False,False,False,False,True,False,False,3.5854614949154477
1,530,21.93,4137.735849056604,530.0,30.49247210520817,False,False,False,False,True,False,False,3.132446096869813
1,595,24.62,4137.81512605042,595.0,30.49247210520817,False,False,False,False,True,False,False,3.2433732964685884
2,755,33.31,4411.920529801325,377.5,30.49247210520817,False,False,False,False,True,False,False,3.5354368568703585
1,435,18.0,4137.931034482759,435.0,30.49247210520817,False,False,False,False,True,False,False,2.9444389791664403
2,680,30.0,4411.764705882353,340.0,30.49247210520817,False,False,False,False,True,False,False,3.4339872044851463
2,715,31.54,4411.188811188811,357.5,30.49247210520817,False,False,False,False,True,False,False,3.482470101790892
2,780,34.41,4411.538461538461,390.0,30.49247210520817,False,False,False,False,True,False,False,3.566994266123812
2,645,192.0,29767.441860465115,322.5,181.57247101851303,False,False,False,False,True,False,False,5.262690188904886
1,411,32.5,7907.542579075426,411.0,49.20071927664729,False,False,False,False,True,False,False,3.5115454388310208
2,553,44.0,7956.600361663653,276.5,49.20071927664729,False,False,False,False,True,False,False,3.8066624897703196
1,400,32.0,8000.0,400.0,49.20071927664729,False,False,False,False,True,False,False,3.4965075614664802
2,583,45.0,7718.6963979416805,291.5,49.20071927664729,False,False,False,False,True,False,False,3.828641396489095
4,1150,280.0,24347.82608695652,287.5,214.9569558723846,False,False,False,False,True,True,False,5.638354669333745
2,1227,91.0,7416.462917685411,613.5,79.4171189547972,False,False,False,False,False,True,False,4.5217885770490405
3,1152,88.0,7638.888888888889,384.0,79.4171189547972,False,False,False,False,False,True,False,4.48863636973214
4,1135,62.0,5462.555066079295,283.75,54.48903615882791,False,False,False,False,False,True,False,4.143134726391533
1,400,23.0,5750.0,400.0,79.4171189547972,False,False,True,False,False,True,False,3.1780538303479458
1,580,80.0,13793.103448275862,580.0,179.02878870879908,False,False,False,False,False,True,False,4.394449154672439
1,420,100.0,23809.52380952381,420.0,214.9569558723846,False,False,False,False,False,True,False,4.61512051684126
1,380,88.0,23157.894736842107,380.0,159.61799580374208,False,False,False,False,True,False,False,4.48863636973214
2,764,185.0,24214.659685863873,382.0,159.61799580374208,False,False,False,False,True,False,False,5.225746673713202
1,500,77.0,15400.0,500.0,80.99736040543259,False,False,False,False,False,True,False,4.356708826689592
1,550,41.41,7529.090909090908,550.0,126.4613880545538,False,False,False,False,True,True,False,3.747384183486499
4,1490,180.0,12080.536912751679,372.5,39.287118358284125,True,False,False,False,False,True,False,5.198497031265826
1,515,25.0,4854.368932038835,515.0,120.38116463483324,False,False,False,False,True,True,False,3.258096538021482
2,1100,100.0,9090.90909090909,550.0,175.39391806707246,False,False,False,False,True,True,False,4.61512051684126
1,685,45.0,6569.343065693431,685.0,64.58043334773691,False,False,False,False,False,True,False,3.828641396489095
1,450,41.37,9193.333333333332,450.0,69.96851540607577,False,False,False,False,True,False,False,3.7464405646384678
2,650,57.99,8921.538461538461,325.0,69.96851540607577,False,False,False,False,True,False,False,4.077367938014984
3,1980,175.0,8838.38383838384,660.0,178.04010326513747,False,False,False,False,False,True,False,5.170483995038151
1,650,27.62,4249.2307692307695,650.0,49.20071927664729,False,False,False,False,False,True,False,3.3541057741283047
2,1000,68.5,6850.0,500.0,126.3770527009414,False,False,False,False,False,True,False,4.241326752570746
1,690,62.0,8985.507246376812,690.0,80.92040582439022,False,False,False,False,True,True,False,4.143134726391533
1,400,18.0,4500.0,400.0,35.39622762535744,False,False,True,False,False,True,False,2.9444389791664403
2,1017,159.0,15634.218289085546,508.5,181.57247101851303,False,False,False,False,True,True,False,5.075173815233827
2,1265,155.0,12252.96442687747,632.5,126.4613880545538,False,False,False,False,False,True,False,5.049856007249537
1,700,37.0,5285.714285714285,700.0,105.69116446550393,False,False,False,False,True,True,False,3.6375861597263857
1,625,21.9,3504.0,625.0,77.87313656153901,False,False,False,False,False,True,False,3.131136910560194
3,1350,210.0,15555.555555555555,450.0,126.4613880545538,False,False,False,False,False,True,False,5.351858133476067
1,675,28.0,4148.148148148148,675.0,104.76345017978966,False,False,False,False,False,True,False,3.367295829986474
1,700,28.51,4072.8571428571427,700.0,104.76345017978966,False,False,False,False,False,True,False,3.3847291889548483
1,770,42.0,5454.545454545455,770.0,126.3770527009414,False,False,False,False,False,True,False,3.7612001156935624
3,1062,75.0,7062.146892655367,354.0,103.19613211923993,False,False,False,False,False,True,False,4.330733340286331
3,1360,270.0,19852.941176470587,453.3333333333333,179.02878870879908,False,False,False,False,False,True,False,5.602118820879701
1,500,27.6,5520.0,500.0,54.48903615882791,False,False,False,False,True,True,False,3.353406717825807
2,1100,199.0,18090.909090909092,550.0,173.4314643591054,False,False,False,False,False,True,False,5.298317366548036
2,650,262.0,40307.692307692305,325.0,177.88089046127433,False,False,False,False,True,True,False,5.572154032177765
2,1090,115.99999999999999,10642.201834862384,545.0,80.99736040543259,False,False,False,False,False,True,False,4.762173934797756
2,989,37.0,3741.1526794742163,494.5,43.581868493629244,False,False,False,False,False,True,False,3.6375861597263857
1,275,45.0,16363.636363636364,275.0,187.57404960126755,False,False,True,False,False,True,False,3.828641396489095
3,1400,140.0,10000.0,466.6666666666667,117.85456837250416,False,False,False,False,False,True,False,4.948759890378168
2,1152,84.0,7291.666666666667,576.0,79.4171189547972,False,False,False,False,False,True,False,4.442651256490317
2,800,250.0,31250.0,400.0,200.51842296910533,False,False,False,False,False,True,False,5.5254529391317835
2,672,103.0,15327.380952380952,336.0,126.4613880545538,False,False,False,False,False,False,False,4.6443908991413725
1,330,49.98,15145.454545454546,330.0,126.4613880545538,False,False,False,False,False,False,False,3.9314333989479695
1,343,51.95,15145.772594752187,343.0,126.4613880545538,False,False,False,False,False,False,False,3.9693480720474157
2,659,101.0,15326.251896813354,329.5,126.4613880545538,False,False,False,False,False,False,False,4.624972813284271
2,489,74.98,15333.333333333334,244.5,126.4613880545538,False,False,False,False,False,False,False,4.330470147759479
2,505,77.44,15334.653465346535,252.5,126.4613880545538,False,False,False,False,False,False,False,4.362334001328145
2,973,30.0,3083.247687564234,486.5,38.53801076676812,False,False,False,False,True,True,False,3.4339872044851463
2,1000,275.0,27500.0,500.0,200.51842296910533,False,False,False,False,False,True,False,5.62040086571715
3,875,50.0,5714.285714285715,291.6666666666667,54.37652506399312,False,False,False,False,False,True,False,3.9318256327243257
2,498,69.99,14054.216867469877,249.0,126.4613880545538,False,False,False,False,True,False,False,4.262539022051294
1,650,38.0,5846.153846153846,650.0,80.92040582439022,False,False,False,False,False,True,False,3.6635616461296463
2,1145,75.0,6550.218340611354,572.5,80.92040582439022,False,False,False,False,False,True,False,4.330733340286331
1,575,60.0,10434.782608695652,575.0,97.57297173392358,False,False,False,False,False,True,False,4.110873864173311
3,1300,319.0,24538.46153846154,433.3333333333333,159.61799580374208,False,False,False,False,False,True,False,5.768320995793772
1,670,26.5,3955.223880597015,670.0,35.39622762535744,False,False,False,False,False,True,False,3.3141860046725258
2,1150,59.0,5130.434782608696,575.0,126.3770527009414,False,False,False,False,False,True,False,4.0943445622221
2,1100,79.99,7271.818181818181,550.0,167.437750118729,False,False,False,False,False,True,False,4.3943256902608985
1,700,48.99,6998.571428571428,700.0,40.86917381174549,False,False,False,False,False,True,False,3.911822985425479
1,695,34.2,4920.863309352519,695.0,54.37652506399312,False,False,False,False,True,True,False,3.5610460826040513
2,980,45.97,4690.816326530612,490.0,54.48903615882791,False,False,False,False,False,True,False,3.8495091000389037
2,1150,175.0,15217.391304347826,575.0,175.56453305844425,False,False,False,False,False,True,False,5.170483995038151
2,978,190.0,19427.402862985684,489.0,188.36403431960096,False,False,False,False,False,True,False,5.25227342804663
1,565,19.5,3451.3274336283184,565.0,39.287118358284125,False,False,False,False,False,True,False,3.0204248861443626
2,850,40.0,4705.882352941177,425.0,39.287118358284125,False,False,False,False,False,True,False,3.713572066704308
1,298,27.0,9060.402684563758,298.0,63.84933454449511,False,False,False,False,True,False,False,3.332204510175204
2,676,150.0,22189.349112426036,338.0,167.8269856847162,False,False,False,False,True,True,False,5.017279836814924
1,750,84.0,11200.0,750.0,126.4613880545538,False,False,False,False,False,True,False,4.442651256490317
1,650,134.0,20615.384615384617,650.0,167.8269856847162,False,False,False,False,False,True,False,4.90527477843843
2,964,54.5,5653.526970954357,482.0,54.48903615882791,False,False,False,False,False,True,False,4.0163830207523885
1,650,39.0,6000.0,650.0,79.4171189547972,False,False,False,False,False,True,False,3.6888794541139363
2,425,21.54,5068.235294117647,212.5,112.82866240709525,False,False,False,False,False,True,False,3.11529150861163
2,935,44.5,4759.358288770053,467.5,43.581868493629244,False,False,False,False,False,True,False,3.817712325956905
1,450,89.0,19777.777777777777,450.0,101.03029071061182,False,False,False,False,False,True,False,4.499809670330265
3,1655,254.99999999999997,15407.854984894258,551.6666666666666,217.4206667645116,False,False,False,False,False,True,False,5.545177444479562
1,512,65.0,12695.3125,512.0,79.4171189547972,False,False,False,False,False,True,False,4.189654742026425
3,1275,69.99,5489.411764705882,425.0,39.287118358284125,False,False,False,False,False,True,False,4.262539022051294
